C01190161	A11130020	2750	GM	2.75	KG		Kunshan
C01190162	A11130020	7780	GM	7.78	KG		Kunshan
C0119017	A11930010	400	GM	0.4	KG		Kunshan
C0119018	A11930010	450	GM	0.45	KG		Kunshan
C0119022	A11730006	680	GM	0.68	KG		Kunshan
C0119024	A11130018	7000	GM	7	KG		Kunshan
C0119025	A11130018	7000	GM	7	KG		Kunshan
C0119028	A11130018	3630	GM	3.63	KG		Kunshan
C0119030	A11130018	3650	GM	3.65	KG		Kunshan
C0119031	A11130018	3630	GM	3.63	KG		Kunshan
C0119032	A11630013	2960	GM	2.96	KG		Kunshan
C0119033	A11630013	2900	GM	2.9	KG		Kunshan
C0119034	A11630013	2930	GM	2.93	KG		Kunshan
C0119035	A11630013	2930	GM	2.93	KG		Kunshan
C0119036	A11730006	820	GM	0.82	KG		Kunshan
C0119037	A11730006	840	GM	0.84	KG		Kunshan
C0119038	A11730006	950	GM	0.95	KG		Kunshan
C0119039	A11130016	1640	GM	1.64	KG		Kunshan
C0119040	A11130016	1650	GM	1.65	KG		Kunshan
C0119041	A11130016	1640	GM	1.64	KG		Kunshan
C0119042	A11130016	1640	GM	1.64	KG		Kunshan
C0119043	A11630013	3500	GM	3.5	KG		Kunshan
C0119044	A11630013	3540	GM	3.54	KG		Kunshan
C0119045	A11630013	3380	GM	3.38	KG		Kunshan
C0119046	A11930030	6430	GM	6.43	KG		Kunshan
C0119047	A11430012	5000	GM	5	KG		Kunshan
C0119048	A11130018	4040	GM	4.04	KG		Kunshan
C0119049	A11430004	13200	GM	13.2	KG		Kunshan
C0119050	A11430001	830	GM	0.83	KG		Kunshan
C0119051	A11430004	10870	GM	10.87	KG		Kunshan
C0120001	A10330020	4400	GM	4.4000000000000004	KG		Kunshan
C0120002	A10330020	4950	GM	4.95	KG		Kunshan
C0120004	A11130016	1630	GM	1.63	KG		Kunshan
C0120005	A11130016	1630	GM	1.63	KG		Kunshan
C0120008	A12030001	4600	GM	4.5999999999999996	KG		Kunshan
C0120009	A12030001	4600	GM	4.5999999999999996	KG		Kunshan
C0120010	A11130018	4010	GM	4.01	KG		Kunshan
C0120011	A11130018	4270	GM	4.2699999999999996	KG		Kunshan
C0120012	A11130018	4270	GM	4.2699999999999996	KG		Kunshan
C01200161	A11130020	5210	GM	5.21	KG		Kunshan
C01200162	A11130020	5530	GM	5.53	KG		Kunshan
C0120017	A10330002	1230	GM	1.23	KG		Kunshan
C0120018	A10330002	1230	GM	1.23	KG		Kunshan
C0120033	A11430001	650	GM	0.65	KG		Kunshan
C0120034	A11430001	650	GM	0.65	KG		Kunshan
C0120036	A12030017	820	GM	0.82	KG		Kunshan
C0120040	A11730006	735	GM	0.73499999999999999	KG		Kunshan
C0214001	A10130007	1033.19	GM	1.0331900000000001	KG		Kunshan
C0214002	A10330010	3253	GM	3.2530000000000001	KG		Kunshan
C0214005	A10330010	3610	GM	3.61	KG		Kunshan
C0214006	A10330010	3270	GM	3.27	KG		Kunshan
C0911001	A11130020	6622	GM	6.6219999999999999	KG		Kunshan
C0912001	A11130020	9269.6	GM	9.2696000000000005	KG		Kunshan
C0912001	C1009	10	GM	0.01	KG		Kunshan
C0912002	C1002	20	GM	0.02	KG		Kunshan
C0913018	A11130018	4640	GM	4.6399999999999997	KG		Kunshan
C0913019	A11130018	4640	GM	4.6399999999999997	KG		Kunshan
C0913020	A11130020	6620	GM	6.62	KG		Kunshan
C0913021	A11130020	6620	GM	6.62	KG		Kunshan
C0915001	D11430007	1	EA	1	EA		Kunshan
C0915001	D11530007	2	EA	2	EA		Kunshan
C0917005	C1009	10	GM	0.01	KG		Kunshan
C0917006	C1009	10	GM	0.01	KG		Kunshan
C09180071	C1005	20	GM	0.02	KG		Kunshan
C09180072	C1005	20	GM	0.02	KG		Kunshan
C1001003	C1009	10	GM	0.01	KG		Kunshan
C1001004	C1009	20	GM	0.02	KG		Kunshan
C1001007	A10330002	1528	GM	1.528	KG		Kunshan
C1001008	A10330002	1360	GM	1.36	KG		Kunshan
C1001009	A10330010	3365	GM	3.3650000000000002	KG		Kunshan
C1001010	A11130019	7787.6	GM	7.7876000000000003	KG		Kunshan
C1001011	A11130020	8100	GM	8.1	KG		Kunshan
C1001012	A11130020	8250	GM	8.25	KG		Kunshan
C1003001	A10330002	1645	GM	1.645	KG		Kunshan
C1011005	A10130007	815	GM	0.81499999999999995	KG		Kunshan
C1011011	A10330019	6000	GM	6	KG		Kunshan
C1012001	A10330002	1502.9	GM	1.5028999999999999	KG		Kunshan
C1012002	A11630013	5191.6000000000004	GM	5.1916000000000002	KG		Kunshan
C1012003	A11630013	5184.3999999999996	GM	5.1844000000000001	KG		Kunshan
C1012004	A10330010	5500	GM	5.5	KG		Kunshan
C1012005	A10130009	835.05	GM	0.83504999999999996	KG		Kunshan
C1012008	A10430002	2410	GM	2.41	KG		Kunshan
C10130005	A11130004	1091.5999999999999	GM	1.0915999999999999	KG		Kunshan
C10130009	A11130004	1061.5	GM	1.0615000000000001	KG		Kunshan
C10130201	A11130020	5180	GM	5.18	KG		Kunshan
C10130202	A11130020	4880	GM	4.88	KG		Kunshan
C10130211	A11130019	4200	GM	4.2	KG		Kunshan
C10130212	A11130019	4000	GM	4	KG		Kunshan
C10130221	A11130020	5280	GM	5.28	KG		Kunshan
C10130222	A11130020	4920	GM	4.92	KG		Kunshan
C10130231	A11430007	7100	GM	7.1	KG		Kunshan
C10130232	A11430007	6610	GM	6.61	KG		Kunshan
C10130241	A11130019	4200	GM	4.2	KG		Kunshan
C10130242	A11130019	4000	GM	4	KG		Kunshan
C10130251	A11130022	7210	GM	7.21	KG		Kunshan
C10130252	A11130022	6720	GM	6.72	KG		Kunshan
C10130261	A11130019	4080	GM	4.08	KG		Kunshan
C10130262	A11130019	3820	GM	3.82	KG		Kunshan
C10130271	A11130018	3220	GM	3.22	KG		Kunshan
C10130272	A11130018	3050	GM	3.05	KG		Kunshan
C10130281	A11130018	3230	GM	3.23	KG		Kunshan
C10130282	A11130018	3070	GM	3.07	KG		Kunshan
C1013031	A10330002	1266	GM	1.266	KG		Kunshan
C1014001	A10330002	1640	GM	1.64	KG		Kunshan
C1014002	A11430015	1950	GM	1.95	KG		Kunshan
C10160021	A11830003	5370.2	GM	5.3701999999999996	KG		Kunshan
C10160022	A11830003	5059.2	GM	5.0591999999999997	KG		Kunshan
C1017001	A10330010	4006	GM	4.0060000000000002	KG		Kunshan
C1017002	A10330010	3746	GM	3.746	KG		Kunshan
C1018001	A10330010	2707.2	GM	2.7071999999999998	KG		Kunshan
C10190011	A11130020	5700	GM	5.7	KG		Kunshan
C10190012	A11130020	5100	GM	5.0999999999999996	KG		Kunshan
C10190021	A10330010	2650	GM	2.65	KG		Kunshan
C10190022	A10330010	2700	GM	2.7	KG		Kunshan
C1023016	A10330002	1580	GM	1.58	KG		Kunshan
C11630002	A10330010	3950	GM	3.95	KG		Kunshan
C11630003	A10330010	3950	GM	3.95	KG		Kunshan
C1401001	A10130002	2.6720000000000002	GM	2.6720000000000002	GM		Kunshan
C1401003	A10130002	2.78	GM	2.78	GM		Kunshan
C1411006	A10130002	2.94	GM	2.94	GM		Kunshan
C1411007	C1009	10	GM	0.01	KG		Kunshan
C1411009	C1009	10	GM	0.01	KG		Kunshan
C1414001	C1009	10	GM	0.01	KG		Kunshan
C1414002	C1009	10	GM	0.01	KG		Kunshan
C1416002	A10330002	562.5	GM	0.5625	KG		Kunshan
C1417001	A11630010	572	GM	0.57199999999999995	KG		Kunshan
C1417002	A11630010	574.29999999999995	GM	0.57430000000000003	KG		Kunshan
C1417003	A10330002	1646.5	GM	1.6465000000000001	KG		Kunshan
C1417004	A10330002	1602.6	GM	1.6026	KG		Kunshan
C1417005	A10330002	1630.6	GM	1.6306	KG		Kunshan
C14190011	A10330010	1780	GM	1.78	KG		Kunshan
C14190012	A10330010	1840	GM	1.84	KG		Kunshan
C14190021	A10330010	1910	GM	1.91	KG		Kunshan
C14190022	A10330010	1710	GM	1.71	KG		Kunshan
C14190031	A10330010	1800	GM	1.8	KG		Kunshan
C14190041	A11130004	1510	GM	1.51	KG		Kunshan
C14190042	A11130004	1420	GM	1.42	KG		Kunshan
C1714001	A11130019	6650	GM	6.65	KG		Kunshan
C1714002	A11130019	6430	GM	6.43	KG		Kunshan
C1715001	N11430017	1	EA	1	EA		Kunshan
C1716002	A11130019	6300	GM	6.3	KG		Kunshan
C17160031	A11130019	3900	GM	3.9	KG		Kunshan
C17160032	A11130019	4150	GM	4.1500000000000004	KG		Kunshan
C17160041	A10330020	3700	GM	3.7	KG		Kunshan
C17160042	A10330020	3850	GM	3.85	KG		Kunshan
C17160051	A11530005	3253.2	GM	3.2532000000000001	KG		Kunshan
C17160052	A11530005	1964.5	GM	1.9644999999999999	KG		Kunshan
C17160061	A11530005	3253.2	GM	3.2532000000000001	KG		Kunshan
C17160062	A11530005	1964.5	GM	1.9644999999999999	KG		Kunshan
C1716007	A11130020	9750	GM	9.75	KG		Kunshan
C17160081	A11130018	3074.3	GM	3.0743	KG		Kunshan
C17160082	A11130018	3074.3	GM	3.0743	KG		Kunshan
C17160091	A11130022	7210	GM	7.21	KG		Kunshan
C17160092	A11130022	6720	GM	6.72	KG		Kunshan
C1716011	A10330002	1553.28	GM	1.55328	KG		Kunshan
C1716012	A10330002	1553.28	GM	1.55328	KG		Kunshan
C17180011	A10330020	3700	GM	3.7	KG		Kunshan
C17180012	A10330020	3850	GM	3.85	KG		Kunshan
C17180021	A11130016	890	GM	0.89	KG		Kunshan
C17180022	A11130016	950	GM	0.95	KG		Kunshan
C1718003	A11130016	1700	GM	1.7	KG		Kunshan
C17180041	A10330020	3700	GM	3.7	KG		Kunshan
C17180042	A10330020	4400	GM	4.4000000000000004	KG		Kunshan
C1915001	A11630016	2050	GM	2.0499999999999998	KG		Kunshan
C2012013	A10330002	1680	GM	1.68	KG		Kunshan
C2017001	A10330002	1350.2	GM	1.3502000000000001	KG		Kunshan
C2018008	A10130006	4600	GM	4.5999999999999996	KG		Kunshan
C20230008	A11130016	2520	GM	2.52	KG		Kunshan
C20230009	A11130016	2362.62	GM	2.3626200000000002	KG		Kunshan
C20230013	A11130016	3388	GM	3.3879999999999999	KG		Kunshan
C21130005	A11630017	1250	GM	1.25	KG		Kunshan
C21130006	A10330002	1484.5	GM	1.4844999999999999	KG		Kunshan
C21130007	A10330002	1210	GM	1.21	KG		Kunshan
C21130008	A10330002	1170	GM	1.17	KG		Kunshan
C213036	A11430001	825	GM	0.82499999999999996	KG		Kunshan
C214001	A11430001	840	GM	0.84	KG		Kunshan
C214002	A11130016	3389.4	GM	3.3894000000000002	KG		Kunshan
C21580002	A10330002	872.5	GM	0.87250000000000005	KG		Kunshan
C2314001	A11430008	586.70000000000005	GM	0.5867	KG		Kunshan
C2314002	A11430008	578.5	GM	0.57850000000000001	KG		Kunshan
C23170011	A11730022	1040	GM	1.04	KG		Kunshan
C23170012	A11730022	1580	GM	1.58	KG		Kunshan
C2319001	A11430008	590	GM	0.59	KG		Kunshan
C2319002	A11430008	680	GM	0.68	KG		Kunshan
C2320001	A11430008	440	GM	0.44	KG		Kunshan
C2320002	A11430008	460	GM	0.46	KG		Kunshan
C2415002	A10130007	768	GM	0.76800000000000002	KG		Kunshan
C2415003	A10130007	768	GM	0.76800000000000002	KG		Kunshan
C2418002	A10130007	900	GM	0.9	KG		Kunshan
C2418003	A10130007	900	GM	0.9	KG		Kunshan
C2515001	A1015002	613.5	GM	0.61350000000000005	KG		Kunshan
C2515002	A11530008	613.5	GM	0.61350000000000005	KG		Kunshan
C2719002	A11930002	1200	GM	1.2	KG		Kunshan
C2719003	A11930002	1200	GM	1.2	KG		Kunshan
C31130003	A10430002	2325	GM	2.3250000000000002	KG		Kunshan
D10120009	D10120010	1	EA	1	EA		Kunshan
D10130005	A11130004	1091.5999999999999	GM	1.0915999999999999	KG		Kunshan
D10130005	A11130005	1	EA	1	EA		Kunshan
D10130005	C3001	5	GM	5.0000000000000001E-3	KG		Kunshan
D10130009	C1009	10	GM	0.01	KG		Kunshan
D10130009	C10130009	1	EA	1	EA		Kunshan
D11310018	A11510001	10447.475	GM	10.447475000000001	KG		Kunshan
D11810001	D11820002	1	EA	1	EA		Kunshan
D11810002	D11810004	1	EA	1	EA		Kunshan
D11810002	D11820003	1	EA	1	EA		Kunshan
D11820004	D11880002	0.4	GM	0.4	GM		Kunshan
D12030004	D11730001	1	EA	1	EA		Kunshan
D21230010	D21530001	0.22	EA	0.22	EA		Kunshan
D21530003	D21530001	0.16500000000000001	EA	0.16500000000000001	EA		Kunshan
D21730001	O1830008	0.245	EA	0.245	EA		Kunshan
D21930003	O1830008	0.22	EA	0.22	EA		Kunshan
D22030003	D21530001	0.17	EA	0.17	EA		Kunshan
F1401001	E10130002	2.6720000000000002	GM	2.6720000000000002	GM		Kunshan
F1411006	E10130002	2.94	GM	2.94	GM		Kunshan
H0113038	O10250001	1	EA	1	EA		Kunshan
H0113038	P12001	6.3000000000000003E-4	EA	6.3000000000000003E-4	EA		Kunshan
H0114004	E11420001	2.0830000000000002E-3	EA	2.0830000000000002E-3	EA		Kunshan
H0114004	P11002	6.0599999999999998E-4	EA	6.0599999999999998E-4	EA		Kunshan
H0114008	E11420006	1.7539999999999999E-3	EA	1.7539999999999999E-3	EA		Kunshan
H0114008	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0114009	E11420005	2.3809999999999999E-3	EA	2.3809999999999999E-3	EA		Kunshan
H0114009	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0114010	E11420004	1.7539999999999999E-3	EA	1.7539999999999999E-3	EA		Kunshan
H0114010	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0114011	E11420003	2.3809999999999999E-3	EA	2.3809999999999999E-3	EA		Kunshan
H0114011	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0115001	E11520001	1.157E-3	EA	1.157E-3	EA		Kunshan
H0115001	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0115002	E11520002	1.157E-3	EA	1.157E-3	EA		Kunshan
H0115002	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0115003	E11520001	1.157E-3	EA	1.157E-3	EA		Kunshan
H0115003	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0115004	E11520002	1.157E-3	EA	1.157E-3	EA		Kunshan
H0115004	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
H0119032	A11630013	2960	GM	2.96	KG		Kunshan
H0119032	C0119032	1	EA	1	EA		Kunshan
H0119032	E12030028	1	EA	1	EA		Kunshan
H0119032	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119032	P9015	1E-3	EA	1E-3	EA		Kunshan
H0119033	A11630013	2900	GM	2.9	KG		Kunshan
H0119033	C0119033	1	EA	1	EA		Kunshan
H0119033	E12030028	1	EA	1	EA		Kunshan
H0119033	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119033	P9015	2.0000000000000001E-4	EA	2.0000000000000001E-4	EA		Kunshan
H0119034	A11630013	2930	GM	2.93	KG		Kunshan
H0119034	C0119034	1	EA	1	EA		Kunshan
H0119034	E12030028	1	EA	1	EA		Kunshan
H0119034	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119034	P9015	1E-3	EA	1E-3	EA		Kunshan
H0119035	A11630013	2930	GM	2.93	KG		Kunshan
H0119035	C0119035	1	EA	1	EA		Kunshan
H0119035	E12030028	1	EA	1	EA		Kunshan
H0119035	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119035	P9015	1E-3	EA	1E-3	EA		Kunshan
H0119036	A11730006	820	GM	0.82	KG		Kunshan
H0119036	C0119036	1	EA	1	EA		Kunshan
H0119036	E12030026	1	EA	1	EA		Kunshan
H0119036	P1035	1.7000000000000001E-4	EA	1.7000000000000001E-4	EA		Kunshan
H0119036	P9015	5.0000000000000001E-4	EA	5.0000000000000001E-4	EA		Kunshan
H0119037	A11730006	840	GM	0.84	KG		Kunshan
H0119037	C0119037	1	EA	1	EA		Kunshan
H0119037	E12030026	1	EA	1	EA		Kunshan
H0119037	P1035	1.7000000000000001E-4	EA	1.7000000000000001E-4	EA		Kunshan
H0119037	P9015	5.0000000000000001E-4	EA	5.0000000000000001E-4	EA		Kunshan
H0119039	A11130016	1640	GM	1.64	KG		Kunshan
H0119039	C0119039	1	EA	1	EA		Kunshan
H0119039	E12030009	1	EA	1	EA		Kunshan
H0119039	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119039	P9015	1E-3	EA	1E-3	EA		Kunshan
H0119040	A11130016	1650	GM	1.65	KG		Kunshan
H0119040	C0119040	1	EA	1	EA		Kunshan
H0119040	E12030009	1	EA	1	EA		Kunshan
H0119040	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119040	P9015	1E-3	EA	1E-3	EA		Kunshan
H0119041	A11130016	1640	GM	1.64	KG		Kunshan
H0119041	C0119041	1	EA	1	EA		Kunshan
H0119041	E12030008	1	EA	1	EA		Kunshan
H0119041	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119041	P9015	1E-3	EA	1E-3	EA		Kunshan
H0119042	A11130016	1640	GM	1.64	KG		Kunshan
H0119042	C0119042	1	EA	1	EA		Kunshan
H0119042	E12030008	1	EA	1	EA		Kunshan
H0119042	P1035	3.3E-4	EA	3.3E-4	EA		Kunshan
H0119042	P9015	1E-3	EA	1E-3	EA		Kunshan
H1201001	B10120001	1	EA	1	EA		Kunshan
H1201001	E10140003	1	EA	1	EA		Kunshan
H1201001	P13001	3.3300000000000001E-3	EA	3.3300000000000001E-3	EA		Kunshan
H1401001	E10130001	1	EA	1	EA		Kunshan
H1401001	P100	1.0000000000000001E-5	EA	1.0000000000000001E-5	EA		Kunshan
H1401001	P11001	2.5000000000000001E-3	EA	2.5000000000000001E-3	EA		Kunshan
H1401001	P14001	2.5000000000000001E-3	EA	2.5000000000000001E-3	EA		Kunshan
H1401003	E10130001	1	EA	1	EA		Kunshan
H1401003	P100	1.0000000000000001E-5	EA	1.0000000000000001E-5	EA		Kunshan
H1401003	P11001	2.5000000000000001E-3	EA	2.5000000000000001E-3	EA		Kunshan
H1401003	P14001	2.5000000000000001E-3	EA	2.5000000000000001E-3	EA		Kunshan
H1411006	E10130001	1	EA	1	EA		Kunshan
H1411006	P1017	1.428E-3	EA	1.428E-3	EA		Kunshan
H1411006	P14001	1.428E-3	EA	1.428E-3	EA		Kunshan
H1501001	O10220001	1	EA	1	EA		Kunshan
H1501001	P12001	4.1599999999999997E-4	EA	4.1599999999999997E-4	EA		Kunshan
H1501002	E10240002	1	EA	1	EA		Kunshan
H1501002	O10250002	1	EA	1	EA		Kunshan
H1501002	P13001	5.0000000000000001E-3	EA	5.0000000000000001E-3	EA		Kunshan
K0101001	C2001	50	GM	0.05	KG		Kunshan
K0101001	P1004	2.0830000000000002E-3	EA	2.0830000000000002E-3	EA		Kunshan
K0101001	V10110001	1	EA	1	EA		Kunshan
K0101001	V10110004	1	EA	1	EA		Kunshan
K0101001	V10120002	3	EA	3	EA		Kunshan
K0101001	V10120012	2	EA	2	EA		Kunshan
K0101001	V10130009	1	EA	1	EA		Kunshan
K0101001	V10150011	3	EA	3	EA		Kunshan
K0111013	C1009	10	GM	0.01	KG		Kunshan
K0111013	C0111013	1	EA	1	EA		Kunshan
K0111013	P1017	5.0000000000000001E-4	EA	5.0000000000000001E-4	EA		Kunshan
K0111014	C1009	10	GM	0.01	KG		Kunshan
K0111014	C0111014	1	EA	1	EA		Kunshan
K0111014	P1017	5.0000000000000001E-4	EA	5.0000000000000001E-4	EA		Kunshan
K0113030	A11340027	1	EA	1	EA		Kunshan
K0113030	P1015	1.56E-4	EA	1.56E-4	EA		Kunshan
K0113031	C1009	10	GM	0.01	KG		Kunshan
K0113031	C0113031	1	EA	1	EA		Kunshan
K0113031	P1024	1.6670000000000001E-3	EA	1.6670000000000001E-3	EA		Kunshan
K0113032	C1009	10	GM	0.01	KG		Kunshan
K0113032	C0113032	1	EA	1	EA		Kunshan
K0113032	P1024	7.143E-3	EA	7.143E-3	EA		Kunshan
K0113033	C1009	20	GM	0.02	KG		Kunshan
K0113033	C0113032	2	EA	2	EA		Kunshan
K0113033	P1024	1.4286E-2	EA	1.4286E-2	EA		Kunshan
K0113033	C1003	1650	GM	1.65	KG		Kunshan
K0113033	C3003	0.2	ML	0.2	ML		Kunshan
K0113033	P1004	2.2720000000000001E-3	EA	2.2720000000000001E-3	EA		Kunshan
K0113033	P3025	2.2727000000000001E-2	EA	2.2727000000000001E-2	EA		Kunshan
K0113033	S11320004	2	EA	2	EA		Kunshan
K0113033	S11330003	1	EA	1	EA		Kunshan
K0113033	S11330008	1	EA	1	EA		Kunshan
K0113033	S11330010	1	EA	1	EA		Kunshan
K0113033	S11340006	2	EA	2	EA		Kunshan
K0113033	A11430009	2	EA	2	EA		Kunshan
K0113035	A11130018	10531	GM	10.531000000000001	KG		Kunshan
K0113035	A10330011	2	EA	2	EA		Kunshan
K0113035	C3001	30	GM	0.03	KG		Kunshan
K0113035	C1002	2000	GM	2	KG		Kunshan
K0113035	C3003	0.2	ML	0.2	ML		Kunshan
K0113035	P1004	3.333E-3	EA	3.333E-3	EA		Kunshan
K0113035	P3026	3.6665999999999997E-2	EA	3.6665999999999997E-2	EA		Kunshan
K0113035	S11320016	2	EA	2	EA		Kunshan
K0113035	S11330019	2	EA	2	EA		Kunshan
K0113035	S11330021	1	EA	1	EA		Kunshan
K0113035	S11350018	2	EA	2	EA		Kunshan
K0113037	A11320030	1	EA	1	EA		Kunshan
K0113037	P1014	1.25E-3	EA	1.25E-3	EA		Kunshan
K0113039	A11130018	10531	GM	10.531000000000001	KG		Kunshan
K0113039	A10330011	2	EA	2	EA		Kunshan
K0113039	C3001	30	GM	0.03	KG		Kunshan
K0113039	C1002	2000	GM	2	KG		Kunshan
K0113039	C1006	10	GM	0.01	KG		Kunshan
K0113039	K0113031	2	EA	2	EA		Kunshan
K0113039	P14001	1.6666E-2	EA	1.6666E-2	EA		Kunshan
K0113039	P9001	3.333E-3	EA	3.333E-3	EA		Kunshan
K0113039	S11330014	1	EA	1	EA		Kunshan
K0113039	S11330020	1	EA	1	EA		Kunshan
K0113039	S11330022	1	EA	1	EA		Kunshan
K0113039	S11350018	2	EA	2	EA		Kunshan
K0113039	A11430009	2	EA	2	EA		Kunshan
K0113041	A11430008	2056.4	GM	2.0564	KG		Kunshan
K0113041	A11130007	2	EA	2	EA		Kunshan
K0113041	C3001	20	GM	0.02	KG		Kunshan
K0113041	C1002	10000	GM	10	KG		Kunshan
K0113041	C1006	10	GM	0.01	KG		Kunshan
K0113041	K0113032	2	EA	2	EA		Kunshan
K0113041	P14001	1.136E-2	EA	1.136E-2	EA		Kunshan
K0113041	P9001	2.7299999999999998E-3	EA	2.7299999999999998E-3	EA		Kunshan
K0113041	S11330003	1	EA	1	EA		Kunshan
K0113041	S11330012	1	EA	1	EA		Kunshan
K0113041	S11340006	2	EA	2	EA		Kunshan
K0113041	S11930001	1	EA	1	EA		Kunshan
K0114001	C1009	10	GM	0.01	KG		Kunshan
K0114001	C0114001	1	EA	1	EA		Kunshan
K0114001	P1017	1.25E-3	EA	1.25E-3	EA		Kunshan
K0114003	P1003	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0114003	P14001	8.3330000000000001E-3	EA	8.3330000000000001E-3	EA		Kunshan
K0114004	P1003	6.0599999999999998E-4	EA	6.0599999999999998E-4	EA		Kunshan
K0114004	P14001	6.0600000000000003E-3	EA	6.0600000000000003E-3	EA		Kunshan
K0114007	P1003	5.8E-4	EA	5.8E-4	EA		Kunshan
K0114008	A11420006	1.7539999999999999E-3	EA	1.7539999999999999E-3	EA		Kunshan
K0114008	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0114009	A11420005	2.3809999999999999E-3	EA	2.3809999999999999E-3	EA		Kunshan
K0114009	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0114010	A11420004	1.7539999999999999E-3	EA	1.7539999999999999E-3	EA		Kunshan
K0114010	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0114011	A11420003	2.3809999999999999E-3	EA	2.3809999999999999E-3	EA		Kunshan
K0114011	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0114012	A11420007	1.157E-3	EA	1.157E-3	EA		Kunshan
K0114012	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0114013	A11420008	1.157E-3	EA	1.157E-3	EA		Kunshan
K0114013	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0114014	A11420007	1.158E-3	EA	1.158E-3	EA		Kunshan
K0114014	P11002	1.158E-3	EA	1.158E-3	EA		Kunshan
K0115001	A11420007	1.157E-3	EA	1.157E-3	EA		Kunshan
K0115001	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0115002	A11320030	1	EA	1	EA		Kunshan
K0115002	P1003	2.5000000000000001E-4	EA	2.5000000000000001E-4	EA		Kunshan
K0115002	P12001	1	EA	1	EA		Kunshan
K0115003	A11320030	1	EA	1	EA		Kunshan
K0115003	P1003	2.5000000000000001E-4	EA	2.5000000000000001E-4	EA		Kunshan
K0115003	P12001	1	EA	1	EA		Kunshan
K0115004	A11420008	1.157E-3	EA	1.157E-3	EA		Kunshan
K0115004	P11002	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0115005	A10330020	3460	GM	3.46	KG		Kunshan
K0115005	A10530001	1	EA	1	EA		Kunshan
K0115005	C3001	10	GM	0.01	KG		Kunshan
K0115005	P11004	2E-3	EA	2E-3	EA		Kunshan
K0115006	C1009	10	GM	0.01	KG		Kunshan
K0115006	C0115006	1	EA	1	EA		Kunshan
K0115006	P1017	1E-3	EA	1E-3	EA		Kunshan
K0115007	A10330020	3440	GM	3.44	KG		Kunshan
K0115007	A10530001	1	EA	1	EA		Kunshan
K0115007	C3001	10	GM	0.01	KG		Kunshan
K0115007	P11004	2E-3	EA	2E-3	EA		Kunshan
K0115008	P1003	8.3299999999999997E-4	EA	8.3299999999999997E-4	EA		Kunshan
K0115008	P14001	8.3330000000000001E-3	EA	8.3330000000000001E-3	EA		Kunshan
K0115009	C1009	5	GM	5.0000000000000001E-3	KG		Kunshan
K0115009	C0115009	1	EA	1	EA		Kunshan
K0115009	P1017	5.0000000000000001E-4	EA	5.0000000000000001E-4	EA		Kunshan
K0115011	A10330002	2720	GM	2.72	KG		Kunshan
K0115011	A10330002	1502.9	GM	1.5028999999999999	KG		Kunshan
K0115011	A11420007	1.16E-3	EA	1.16E-3	EA		Kunshan
K0115011	P11002	5.8E-4	EA	5.8E-4	EA		Kunshan
K0115011	A10220004	3	EA	3	EA		Kunshan
K0115011	A10250014	3	EA	3	EA		Kunshan
K0115011	K0215001	1	EA	1	EA		Kunshan
K0115011	P1023	6.94E-3	EA	6.94E-3	EA		Kunshan
K0115011	P3050	2.7779999999999999E-2	EA	2.7779999999999999E-2	EA		Kunshan
K0115011	V11520002	1	EA	1	EA		Kunshan
K0115011	V11540001	3	EA	3	EA		Kunshan
K0115011	C1003	530	GM	0.53	KG		Kunshan
K0115011	V11460001	2	EA	2	EA		Kunshan
K0115011	V11520001	1	EA	1	EA		Kunshan
K0115011	A10330001	2	EA	2	EA		Kunshan
K0115011	C3001	20	GM	0.02	KG		Kunshan
